age,duration,campaign,pdays,previous,y
45,154,2,-1,0,0
57,178,1,-1,0,0
37,46,1,-1,0,0
34,574,1,-1,0,0
31,715,1,-1,0,0
47,525,2,-1,0,0
35,70,1,-1,0,0
31,229,1,-1,0,0
29,1806,4,-1,0,1
42,400,1,-1,0,0
26,92,1,-1,0,0
33,284,1,-1,0,0
36,130,1,-1,0,0
47,151,4,-1,0,0
37,46,1,-1,0,0
56,79,1,-1,0,0
31,57,8,-1,0,0
35,344,3,-1,0,0
34,401,1,-1,0,0
46,145,4,-1,0,0
42,272,1,-1,0,0
60,122,1,-1,0,0
32,226,1,-1,0,0
41,211,2,-1,0,0
56,428,2,-1,0,0
54,156,1,-1,0,0
29,191,1,-1,0,0
31,225,2,-1,0,0
27,496,1,-1,0,1
32,195,1,-1,0,0
25,49,1,-1,0,0
26,586,1,-1,0,1
40,90,1,-1,0,0
36,689,1,-1,0,1
51,94,3,-1,0,0
58,120,4,-1,0,0
58,303,1,-1,0,0
56,239,1,-1,0,0
28,129,2,-1,0,0
45,98,1,-1,0,0
44,555,1,-1,0,1
28,130,1,-1,0,0
45,124,1,-1,0,0
39,686,6,-1,0,1
40,29,8,-1,0,0
39,528,9,-1,0,0
26,83,2,-1,0,0
59,60,1,-1,0,0
45,63,2,-1,0,0
41,206,2,-1,0,0
37,1150,1,-1,0,0
37,294,2,-1,0,0
30,435,1,-1,0,1
36,155,2,-1,0,0
25,130,1,-1,0,0
57,294,1,-1,0,0
26,198,1,-1,0,0
31,72,1,-1,0,0
38,57,2,-1,0,0
36,830,1,-1,0,1
40,464,1,-1,0,0
27,57,2,-1,0,0
46,318,1,-1,0,0
37,39,9,-1,0,0
31,873,2,-1,0,1
57,166,1,-1,0,0
60,227,1,-1,0,0
45,202,1,-1,0,0
37,109,1,-1,0,0
36,329,1,-1,0,0
26,243,1,-1,0,0
57,214,1,-1,0,0
47,142,1,-1,0,0
31,151,1,-1,0,0
50,335,1,-1,0,0
48,143,1,-1,0,0
31,122,1,-1,0,0
48,198,2,-1,0,0
28,183,1,-1,0,0
43,255,1,-1,0,0
27,143,1,-1,0,0
39,885,1,-1,0,0
56,1222,1,-1,0,1
56,156,2,-1,0,0
47,325,2,-1,0,0
30,91,2,-1,0,0
39,147,2,-1,0,0
57,236,1,-1,0,0
26,419,2,-1,0,0
60,649,2,-1,0,0
47,77,1,-1,0,0
25,231,2,-1,0,0
34,513,1,-1,0,0
29,988,1,-1,0,1
35,102,1,-1,0,0
32,111,1,-1,0,0
28,241,2,-1,0,0
58,558,6,-1,0,0
48,177,1,-1,0,0
34,680,1,-1,0,0
27,652,1,-1,0,1
31,350,1,-1,0,0
25,592,1,-1,0,0
32,924,1,-1,0,0
26,165,5,-1,0,0
48,128,2,-1,0,0
50,68,1,-1,0,0
31,410,2,-1,0,0
45,192,2,-1,0,0
47,81,6,-1,0,0
48,128,1,-1,0,0
38,158,1,-1,0,0
57,547,2,-1,0,0
43,1019,11,-1,0,1
38,93,3,-1,0,0
33,332,3,-1,0,0
32,709,2,-1,0,1
39,188,1,-1,0,0
34,417,7,-1,0,0
30,561,9,-1,0,1
54,198,1,-1,0,0
29,346,2,-1,0,0
26,157,2,-1,0,0
35,254,2,-1,0,0
44,199,2,-1,0,0
43,481,3,-1,0,0
53,171,6,-1,0,0
34,101,3,-1,0,0
56,293,2,-1,0,0
38,378,2,-1,0,0
39,129,6,-1,0,0
32,132,2,-1,0,0
59,1432,5,-1,0,0
40,87,5,-1,0,0
45,287,2,-1,0,0
38,111,4,-1,0,0
32,141,7,-1,0,0
51,322,4,-1,0,0
36,254,3,-1,0,0
50,455,1,-1,0,1
33,285,5,-1,0,0
60,69,3,-1,0,0
39,89,2,-1,0,0
40,1018,2,-1,0,1
40,60,5,-1,0,0
59,57,3,-1,0,0
45,212,2,-1,0,0
33,90,2,-1,0,0
43,173,2,-1,0,0
42,1039,2,-1,0,1
31,101,7,-1,0,0
32,110,6,-1,0,0
58,128,2,-1,0,0
40,156,6,-1,0,0
41,231,5,-1,0,0
38,406,4,-1,0,0
32,255,2,-1,0,0
55,538,2,-1,0,0
43,191,6,-1,0,0
54,118,5,-1,0,0
41,239,2,-1,0,0
44,164,6,-1,0,0
59,73,6,-1,0,0
32,278,2,-1,0,0
29,252,2,-1,0,0
40,700,4,-1,0,1
36,345,10,-1,0,0
47,169,5,-1,0,0
37,156,3,-1,0,0
27,781,2,-1,0,1
38,202,6,-1,0,0
28,401,8,-1,0,0
35,1656,5,-1,0,1
60,357,7,-1,0,0
55,159,6,-1,0,0
34,1389,7,-1,0,0
31,1056,2,-1,0,0
32,166,6,-1,0,0
31,168,2,-1,0,0
59,97,2,-1,0,0
40,201,5,-1,0,0
39,212,1,-1,0,0
48,191,1,-1,0,0
25,1339,3,-1,0,0
59,30,2,-1,0,0
29,127,11,-1,0,0
42,319,5,-1,0,0
38,284,8,-1,0,0
38,264,5,-1,0,0
58,204,2,-1,0,0
38,1473,6,-1,0,0
31,255,2,-1,0,0
37,108,5,-1,0,0
32,524,4,-1,0,0
55,26,2,-1,0,0
37,613,3,-1,0,0
45,268,1,-1,0,0
29,605,6,-1,0,0
33,63,11,-1,0,0
49,128,3,-1,0,0
36,185,1,-1,0,0
47,66,7,-1,0,0
59,102,2,-1,0,0
42,199,2,-1,0,0
38,293,20,-1,0,0
51,59,2,-1,0,0
37,209,2,-1,0,0
39,330,1,-1,0,0
51,299,9,-1,0,0
27,159,3,-1,0,0
43,63,6,-1,0,0
37,309,2,-1,0,0
49,257,2,-1,0,0
37,36,2,-1,0,0
52,53,1,-1,0,0
42,71,1,-1,0,0
34,20,3,-1,0,0
37,117,1,-1,0,0
50,80,1,-1,0,0
48,109,4,-1,0,0
49,201,1,-1,0,0
42,397,1,-1,0,0
39,69,1,-1,0,0
58,264,3,-1,0,0
31,90,1,-1,0,0
34,94,2,-1,0,0
52,72,3,-1,0,0
43,317,1,-1,0,0
26,1150,3,-1,0,1
36,144,1,-1,0,0
26,126,1,-1,0,0
34,302,2,-1,0,0
49,123,1,-1,0,0
27,114,1,-1,0,0
29,235,1,-1,0,0
44,196,1,-1,0,0
40,84,1,-1,0,0
36,106,1,-1,0,0
32,151,1,-1,0,0
30,102,1,-1,0,0
55,521,1,-1,0,0
32,181,2,-1,0,0
35,80,5,-1,0,0
37,158,1,-1,0,0
53,187,1,-1,0,0
55,205,1,-1,0,0
46,228,1,-1,0,0
26,628,1,-1,0,0
51,117,3,-1,0,0
55,418,2,-1,0,0
40,64,1,-1,0,0
60,302,2,-1,0,0
35,923,2,-1,0,1
41,17,3,-1,0,0
42,50,1,-1,0,0
36,72,1,-1,0,0
27,72,1,-1,0,0
52,115,1,-1,0,0
36,258,1,-1,0,0
30,544,1,-1,0,0
30,124,1,-1,0,0
52,753,2,-1,0,1
42,72,6,-1,0,0
45,391,2,-1,0,0
32,686,1,-1,0,0
42,324,1,-1,0,0
42,295,1,-1,0,0
30,284,1,-1,0,0
31,86,1,-1,0,0
48,1171,1,-1,0,0
42,430,2,-1,0,0
46,201,1,-1,0,0
38,50,1,-1,0,0
46,272,1,-1,0,0
33,224,2,-1,0,0
56,82,1,-1,0,0
34,344,10,-1,0,0
39,262,1,-1,0,0
27,818,1,-1,0,0
48,402,2,-1,0,0
35,127,5,-1,0,0
48,89,1,-1,0,0
29,87,1,-1,0,0
30,97,1,-1,0,0
34,324,1,-1,0,0
35,287,1,-1,0,0
48,284,1,-1,0,0
32,67,1,-1,0,0
43,156,1,-1,0,0
51,234,1,-1,0,0
34,54,1,-1,0,0
27,59,1,-1,0,0
25,134,1,-1,0,0
57,167,1,-1,0,0
29,58,1,-1,0,0
47,509,1,-1,0,0
34,156,6,-1,0,0
26,200,1,-1,0,0
35,354,1,-1,0,0
31,143,1,-1,0,0
25,28,1,-1,0,0
31,224,1,-1,0,0
55,109,1,-1,0,0
32,1275,1,-1,0,1
30,1183,1,-1,0,0
39,342,2,-1,0,1
28,164,1,-1,0,0
30,692,1,-1,0,0
46,158,1,-1,0,0
53,120,3,-1,0,0
25,114,1,-1,0,0
34,118,2,-1,0,0
58,109,3,-1,0,0
31,143,2,-1,0,0
32,84,1,-1,0,0
58,15,1,-1,0,0
42,536,2,-1,0,0
60,490,7,-1,0,0
43,282,1,-1,0,0
31,1008,2,-1,0,1
52,493,1,-1,0,0
32,421,1,-1,0,0
27,259,1,-1,0,0
37,105,1,-1,0,0
39,301,1,-1,0,0
30,49,1,-1,0,0
31,134,1,-1,0,0
31,115,1,-1,0,0
26,538,2,-1,0,1
47,179,1,-1,0,0
50,195,3,-1,0,0
42,795,1,-1,0,1
59,225,3,-1,0,0
32,926,1,-1,0,1
50,219,1,-1,0,0
29,119,1,-1,0,0
28,232,1,-1,0,0
57,245,1,-1,0,0
39,260,1,-1,0,0
39,243,1,-1,0,0
43,470,1,-1,0,0
35,109,3,-1,0,0
26,176,1,-1,0,0
38,172,1,-1,0,0
36,393,1,-1,0,0
33,71,1,-1,0,0
31,157,1,-1,0,0
37,130,1,-1,0,0
29,270,1,-1,0,0
35,79,1,-1,0,0
34,655,1,-1,0,0
35,123,2,-1,0,0
45,479,1,-1,0,0
38,96,1,-1,0,0
27,225,2,-1,0,0
34,654,1,-1,0,0
36,747,1,-1,0,0
32,321,1,-1,0,0
57,54,4,-1,0,0
41,312,5,-1,0,0
27,1027,1,-1,0,1
34,630,1,-1,0,0
29,360,2,-1,0,0
43,180,1,-1,0,0
49,22,1,-1,0,0
39,184,1,-1,0,0
28,345,1,-1,0,0
34,506,1,-1,0,0
38,388,2,-1,0,0
59,796,2,-1,0,0
52,381,7,-1,0,0
31,804,2,-1,0,0
45,127,3,-1,0,0
41,18,11,-1,0,0
32,168,6,-1,0,0
29,309,2,-1,0,0
34,43,2,-1,0,0
41,353,3,-1,0,0
29,384,4,-1,0,0
32,177,2,-1,0,0
50,18,8,-1,0,0
44,275,17,-1,0,0
33,378,7,-1,0,0
30,489,2,-1,0,0
34,54,3,-1,0,0
57,485,2,-1,0,0
33,1584,2,-1,0,1
33,62,1,-1,0,0
29,695,1,-1,0,0
32,139,5,-1,0,0
51,582,2,-1,0,1
33,1448,7,-1,0,1
54,271,2,-1,0,0
32,1151,1,-1,0,0
49,265,2,-1,0,0
38,120,3,-1,0,0
42,277,3,-1,0,0
40,383,3,-1,0,0
48,186,2,-1,0,0
35,160,6,-1,0,0
42,207,2,-1,0,0
35,197,3,-1,0,0
36,202,5,-1,0,0
30,656,3,-1,0,1
40,1390,2,-1,0,0
50,188,3,-1,0,0
31,231,2,-1,0,0
32,738,3,-1,0,0
27,25,1,-1,0,0
29,1319,5,-1,0,1
42,606,3,-1,0,0
53,235,2,-1,0,0
30,268,5,-1,0,0
57,210,2,-1,0,0
29,275,2,-1,0,0
54,304,4,-1,0,0
26,84,2,-1,0,0
29,125,2,-1,0,0
35,294,2,-1,0,0
36,59,3,-1,0,0
36,182,2,-1,0,0
51,410,3,-1,0,0
50,209,4,-1,0,0
52,1208,1,-1,0,1
41,124,8,-1,0,0
31,234,1,-1,0,0
42,277,3,-1,0,0
45,80,2,-1,0,0
26,222,2,-1,0,0
45,147,3,-1,0,0
50,174,2,-1,0,0
42,1175,2,-1,0,1
56,46,6,-1,0,0
31,536,5,-1,0,1
26,257,2,-1,0,0
40,728,3,-1,0,0
40,1018,1,-1,0,0
34,215,2,-1,0,0
40,291,2,-1,0,0
36,330,3,-1,0,0
34,171,3,-1,0,0
29,170,4,-1,0,0
59,408,11,-1,0,0
54,301,1,-1,0,0
30,88,1,-1,0,0
53,155,6,-1,0,0
54,81,3,-1,0,0
40,770,2,-1,0,0
29,57,4,-1,0,0
27,991,5,-1,0,1
60,82,2,-1,0,0
50,903,4,-1,0,0
56,610,2,-1,0,0
40,175,3,-1,0,0
41,122,17,-1,0,0
45,395,3,-1,0,0
58,517,5,-1,0,0
27,444,6,-1,0,0
45,230,5,-1,0,0
30,207,10,-1,0,0
43,674,3,-1,0,0
29,172,3,-1,0,0
38,169,7,-1,0,0
27,320,2,-1,0,0
27,153,1,-1,0,0
47,154,1,-1,0,0
49,51,1,-1,0,0
35,43,8,-1,0,0
29,143,1,-1,0,0
35,505,3,-1,0,0
56,27,1,-1,0,0
34,546,6,-1,0,0
37,91,2,-1,0,0
34,75,3,-1,0,0
44,1153,4,-1,0,1
28,602,1,-1,0,0
31,740,2,-1,0,0
57,193,2,-1,0,0
47,125,1,-1,0,0
52,188,3,-1,0,0
55,1303,2,-1,0,1
29,134,2,-1,0,0
41,509,7,-1,0,0
36,735,2,-1,0,0
54,172,2,-1,0,0
34,138,3,-1,0,0
28,64,2,-1,0,0
33,157,3,-1,0,0
31,185,2,-1,0,0
40,121,2,-1,0,0
49,156,3,-1,0,0
34,74,5,-1,0,0
31,302,3,-1,0,0
45,95,8,-1,0,0
46,100,4,-1,0,0
33,163,7,-1,0,0
34,172,3,-1,0,0
40,623,3,-1,0,1
54,674,3,-1,0,1
43,76,4,-1,0,0
46,1081,2,-1,0,1
42,69,7,-1,0,0
34,50,4,-1,0,0
46,142,10,-1,0,0
60,91,10,-1,0,0
43,400,6,-1,0,0
51,53,4,-1,0,0
31,85,2,-1,0,0
52,454,1,-1,0,0
43,67,11,-1,0,0
35,127,3,-1,0,0
45,178,3,-1,0,0
51,145,2,-1,0,0
32,59,4,-1,0,0
34,287,2,-1,0,0
58,85,1,-1,0,0
52,292,2,-1,0,0
46,115,1,-1,0,0
46,85,2,-1,0,0
31,146,1,-1,0,0
48,83,2,-1,0,0
46,103,2,-1,0,0
30,572,1,-1,0,1
30,494,1,-1,0,1
35,354,1,-1,0,0
41,91,1,-1,0,0
56,304,3,-1,0,0
45,199,1,-1,0,0
33,191,1,-1,0,0
32,978,1,-1,0,1
27,240,1,-1,0,0
33,316,1,-1,0,0
56,536,1,-1,0,1
34,185,1,-1,0,0
53,91,2,-1,0,0
48,268,1,-1,0,0
30,149,1,-1,0,0
31,72,1,-1,0,0
32,11,1,-1,0,0
35,222,1,-1,0,0
52,135,1,-1,0,0
30,412,1,-1,0,0
31,41,1,-1,0,0
28,800,6,-1,0,0
44,151,1,-1,0,0
47,84,2,-1,0,0
27,217,1,-1,0,0
36,178,1,-1,0,0
34,90,1,-1,0,0
59,33,1,-1,0,0
59,274,5,-1,0,0
43,116,1,-1,0,0
47,71,3,-1,0,0
34,226,1,-1,0,0
33,968,1,-1,0,1
35,377,1,-1,0,0
31,111,1,-1,0,0
29,113,1,-1,0,0
25,225,1,-1,0,0
29,277,1,-1,0,0
45,274,3,-1,0,0
34,467,1,-1,0,0
40,191,1,-1,0,0
31,474,2,-1,0,1
30,110,10,-1,0,0
59,102,1,-1,0,0
26,143,1,-1,0,0
31,164,1,-1,0,0
29,411,3,-1,0,0
30,516,1,-1,0,1
29,120,1,-1,0,0
29,203,1,-1,0,0
47,73,1,-1,0,0
38,482,2,-1,0,0
29,167,3,-1,0,0
44,569,1,-1,0,0
30,94,1,-1,0,0
33,278,2,-1,0,1
51,177,3,-1,0,0
43,110,1,-1,0,0
57,383,1,-1,0,0
31,286,1,-1,0,0
43,106,1,-1,0,0
50,223,1,-1,0,0
30,610,1,-1,0,1
51,313,1,-1,0,0
29,108,1,-1,0,0
26,116,1,-1,0,0
36,359,1,-1,0,0
46,119,4,-1,0,0
31,238,3,-1,0,0
27,337,1,-1,0,0
39,75,1,-1,0,0
34,226,2,-1,0,0
58,11,3,-1,0,0
27,483,1,-1,0,0
28,174,2,-1,0,0
28,121,1,-1,0,0
33,47,1,-1,0,0
32,308,2,-1,0,0
32,560,1,-1,0,1
28,269,1,-1,0,0
57,246,1,-1,0,0
41,640,3,-1,0,1
27,384,1,-1,0,0
31,292,3,-1,0,0
39,147,1,-1,0,0
34,93,1,-1,0,0
33,287,1,-1,0,0
34,25,1,-1,0,0
33,159,2,-1,0,0
30,302,1,-1,0,0
30,65,1,-1,0,0
52,90,1,-1,0,0
51,439,3,-1,0,0
48,133,5,-1,0,0
32,67,1,-1,0,0
48,494,2,-1,0,0
31,381,1,-1,0,0
33,96,1,-1,0,0
32,226,1,-1,0,0
36,354,1,-1,0,0
39,117,2,-1,0,0
53,508,1,-1,0,0
31,420,1,-1,0,1
30,263,1,-1,0,0
30,658,2,-1,0,1
27,362,2,-1,0,0
37,199,1,-1,0,0
25,342,1,-1,0,0
48,300,1,-1,0,0
46,115,4,-1,0,0
30,112,3,-1,0,0
31,104,1,-1,0,0
45,111,1,-1,0,0
36,95,4,-1,0,0
54,259,3,-1,0,0
40,503,2,-1,0,0
46,328,1,-1,0,0
33,187,1,-1,0,0
53,744,4,-1,0,0
51,655,4,-1,0,1
26,142,1,-1,0,0
50,642,1,-1,0,0
49,141,1,-1,0,0
32,144,1,-1,0,0
26,169,2,-1,0,0
44,199,3,-1,0,0
53,143,7,-1,0,0
34,641,1,-1,0,1
36,835,1,-1,0,0
51,83,2,-1,0,0
57,54,7,-1,0,0
30,146,2,-1,0,0
28,415,2,-1,0,1
34,70,1,-1,0,0
28,595,2,-1,0,0
32,97,3,-1,0,0
53,171,7,-1,0,0
60,239,2,-1,0,0
28,328,3,-1,0,0
49,49,5,-1,0,0
43,635,3,-1,0,1
39,215,3,-1,0,0
37,34,3,-1,0,0
30,352,5,-1,0,0
26,652,2,-1,0,0
57,317,6,-1,0,0
47,92,2,-1,0,0
38,102,2,-1,0,0
49,297,2,-1,0,0
59,225,7,-1,0,0
35,183,9,-1,0,0
34,1503,11,-1,0,0
41,168,7,-1,0,0
33,1127,3,-1,0,1
29,73,4,-1,0,0
33,216,2,-1,0,0
50,55,9,-1,0,0
45,706,9,-1,0,0
36,728,6,-1,0,0
33,351,2,-1,0,0
34,127,10,-1,0,0
29,579,2,-1,0,0
34,909,3,-1,0,0
43,96,3,-1,0,0
33,100,4,-1,0,0
59,247,4,-1,0,0
51,252,6,-1,0,0
39,374,17,-1,0,0
36,1360,9,-1,0,1
37,118,3,-1,0,0
26,788,6,-1,0,0
31,570,2,-1,0,0
40,905,3,-1,0,0
47,329,3,-1,0,0
43,30,2,-1,0,0
36,180,2,-1,0,0
38,541,7,-1,0,0
25,127,4,-1,0,0
30,440,4,-1,0,0
31,135,2,-1,0,0
26,225,2,-1,0,0
60,112,2,-1,0,0
37,300,3,-1,0,0
26,409,2,-1,0,0
32,247,5,-1,0,0
42,177,5,-1,0,0
27,320,2,-1,0,0
29,89,2,-1,0,0
58,200,3,-1,0,0
33,166,2,-1,0,0
33,207,9,-1,0,0
33,453,3,-1,0,0
29,126,2,-1,0,0
37,379,3,-1,0,0
29,184,3,-1,0,0
31,191,3,-1,0,0
34,142,2,-1,0,0
37,662,4,-1,0,0
46,251,5,-1,0,0
28,588,7,-1,0,1
38,70,2,-1,0,0
32,1373,4,-1,0,1
52,127,2,-1,0,0
29,462,2,-1,0,0
36,305,10,-1,0,0
54,99,5,-1,0,0
29,264,2,-1,0,0
33,113,2,-1,0,0
36,837,8,-1,0,0
32,243,1,-1,0,0
28,277,1,-1,0,0
31,913,4,-1,0,1
34,127,3,-1,0,0
32,197,3,-1,0,0
34,154,2,-1,0,0
35,799,2,-1,0,1
32,320,1,-1,0,0
33,305,12,-1,0,0
31,1139,2,-1,0,1
28,580,7,-1,0,0
51,227,2,-1,0,0
34,82,4,-1,0,0
42,179,2,-1,0,0
44,83,2,-1,0,0
47,212,7,-1,0,0
53,280,3,-1,0,0
60,241,3,-1,0,0
34,190,4,-1,0,0
28,120,2,-1,0,0
30,200,2,-1,0,0
36,165,2,-1,0,0
38,239,2,-1,0,0
31,200,2,-1,0,0
29,463,2,-1,0,0
43,455,2,-1,0,0
35,144,2,-1,0,0
40,50,2,-1,0,0
33,75,2,-1,0,0
27,93,4,-1,0,0
51,335,8,-1,0,0
44,114,2,-1,0,0
59,272,2,-1,0,0
34,589,2,-1,0,0
36,43,2,-1,0,0
37,91,4,-1,0,0
27,54,3,-1,0,0
54,179,10,-1,0,0
44,322,4,-1,0,0
40,78,16,-1,0,0
29,72,2,-1,0,0
48,168,5,-1,0,0
49,110,7,-1,0,0
26,149,4,-1,0,0
26,489,3,-1,0,0
41,1425,2,-1,0,0
25,24,3,-1,0,0
25,218,2,-1,0,0
58,78,2,-1,0,0
36,93,7,-1,0,0
44,100,4,-1,0,0
48,257,2,-1,0,0
26,140,4,-1,0,0
35,145,3,-1,0,0
45,90,3,-1,0,0
52,122,2,-1,0,0
41,97,6,-1,0,0
33,357,1,-1,0,0
32,638,3,-1,0,1
59,118,7,-1,0,0
32,166,1,-1,0,0
29,203,2,-1,0,0
35,84,1,-1,0,0
56,118,3,-1,0,0
32,176,4,-1,0,0
35,195,1,-1,0,0
54,101,1,-1,0,0
30,153,2,-1,0,0
31,519,2,-1,0,0
42,394,2,-1,0,0
50,236,2,-1,0,0
53,180,4,-1,0,0
38,361,1,-1,0,0
34,88,4,-1,0,0
25,317,3,-1,0,0
47,89,20,-1,0,0
25,172,4,-1,0,0
25,1105,2,-1,0,1
28,553,2,-1,0,0
36,538,1,-1,0,0
42,91,2,-1,0,0
31,167,4,-1,0,0
51,130,1,-1,0,0
53,96,1,-1,0,0
46,76,3,-1,0,0
29,554,2,-1,0,0
38,184,1,-1,0,0
32,126,4,-1,0,0
34,124,1,-1,0,0
28,316,1,-1,0,0
39,405,1,-1,0,0
29,416,4,-1,0,0
31,37,1,-1,0,0
36,42,6,-1,0,0
42,455,4,-1,0,0
31,171,1,-1,0,0
55,150,4,-1,0,0
31,93,1,-1,0,0
46,156,1,-1,0,0
38,66,1,-1,0,0
33,323,1,-1,0,0
35,37,1,-1,0,0
37,226,1,-1,0,0
44,472,1,-1,0,0
31,357,1,-1,0,0
37,152,2,-1,0,0
29,53,1,-1,0,0
34,47,1,-1,0,0
42,581,4,-1,0,0
25,113,1,-1,0,0
37,191,1,-1,0,0
37,193,1,-1,0,0
39,38,1,-1,0,0
41,108,1,-1,0,0
33,77,2,-1,0,0
30,212,1,-1,0,0
37,225,3,-1,0,0
29,120,3,-1,0,0
35,304,1,-1,0,0
27,230,1,-1,0,0
30,396,2,-1,0,0
33,856,1,-1,0,0
56,853,1,-1,0,0
32,53,1,-1,0,0
27,53,6,-1,0,0
28,475,4,-1,0,0
35,169,1,-1,0,0
32,229,1,-1,0,0
33,141,6,-1,0,0
35,54,10,-1,0,0
30,101,1,-1,0,0
31,270,4,-1,0,0
44,54,8,-1,0,0
57,730,8,-1,0,0
38,105,2,-1,0,0
38,533,1,-1,0,0
27,177,1,-1,0,0
34,296,1,-1,0,0
28,304,3,-1,0,0
56,854,1,-1,0,1
37,97,2,-1,0,0
49,31,1,-1,0,0
44,90,1,-1,0,0
35,90,1,-1,0,0
60,219,1,-1,0,0
50,99,1,-1,0,0
43,111,1,-1,0,0
34,100,2,-1,0,0
59,118,3,-1,0,0
57,158,1,-1,0,0
37,115,1,-1,0,0
44,19,1,-1,0,0
30,336,4,-1,0,0
56,65,1,-1,0,0
28,479,1,-1,0,0
25,71,11,-1,0,0
49,95,1,-1,0,0
34,156,1,-1,0,0
42,177,1,-1,0,0
38,93,1,-1,0,0
38,54,2,-1,0,0
35,369,1,-1,0,0
49,206,1,-1,0,0
43,163,4,-1,0,0
34,101,3,-1,0,0
27,171,2,-1,0,0
31,1039,7,-1,0,1
32,221,8,-1,0,0
27,369,1,-1,0,0
44,141,2,-1,0,0
29,574,1,-1,0,1
27,678,1,-1,0,0
47,919,2,-1,0,1
47,71,1,-1,0,0
56,101,1,-1,0,0
36,171,1,-1,0,0
29,149,1,-1,0,0
35,72,4,-1,0,0
36,368,2,-1,0,0
40,65,2,-1,0,0
58,61,1,-1,0,0
34,51,7,-1,0,0
50,237,1,-1,0,0
32,1017,6,-1,0,1
50,357,1,-1,0,0
40,449,1,-1,0,0
33,204,4,-1,0,0
49,356,2,-1,0,0
32,204,3,-1,0,0
47,71,15,-1,0,0
44,163,3,-1,0,0
58,111,1,-1,0,0
37,353,2,-1,0,0
39,733,3,-1,0,1
58,119,1,-1,0,0
51,79,1,-1,0,0
32,808,5,-1,0,0
49,507,1,-1,0,0
52,245,1,-1,0,0
51,553,1,-1,0,1
40,1080,4,-1,0,1
25,339,1,-1,0,0
54,710,1,-1,0,1
44,333,2,-1,0,0
26,240,1,-1,0,0
46,87,4,-1,0,0
32,1156,1,-1,0,0
48,761,2,-1,0,0
26,471,2,-1,0,0
32,80,3,-1,0,0
25,137,3,-1,0,0
45,623,1,-1,0,0
30,881,4,-1,0,0
29,255,1,-1,0,0
47,251,5,-1,0,0
31,357,1,-1,0,0
58,891,4,-1,0,1
43,228,3,-1,0,0
56,121,2,-1,0,0
50,200,2,-1,0,0
28,116,3,-1,0,0
31,157,1,-1,0,0
32,151,2,-1,0,0
33,333,3,-1,0,0
60,153,3,-1,0,0
33,81,1,-1,0,0
27,410,1,-1,0,0
43,56,1,-1,0,0
42,691,10,-1,0,1
33,202,3,-1,0,0
28,125,1,-1,0,0
35,178,1,-1,0,0
26,594,1,-1,0,0
42,61,1,-1,0,0
40,742,4,-1,0,0
56,1877,1,-1,0,1
53,18,1,-1,0,0
45,167,1,-1,0,0
57,84,1,-1,0,0
53,142,1,-1,0,0
35,295,3,-1,0,0
51,443,1,-1,0,0
31,181,1,-1,0,0
38,292,8,-1,0,0
47,676,1,-1,0,0
46,171,1,-1,0,0
26,46,1,-1,0,0
48,112,1,-1,0,0
28,299,1,-1,0,0
31,588,1,-1,0,0
59,250,1,-1,0,0
34,149,7,-1,0,0
27,129,2,-1,0,0
54,208,3,-1,0,0
35,249,3,-1,0,0
56,1220,1,-1,0,0
50,407,11,-1,0,0
26,222,1,-1,0,0
57,50,5,-1,0,0
40,250,1,-1,0,0
26,262,3,-1,0,0
31,147,1,-1,0,0
33,100,1,-1,0,0
60,89,1,-1,0,0
57,107,3,-1,0,0
34,132,3,-1,0,0
37,320,1,-1,0,0
41,71,9,-1,0,0
38,91,9,-1,0,0
50,149,2,-1,0,0
52,128,2,-1,0,0
25,392,1,-1,0,0
29,210,1,-1,0,0
59,50,4,-1,0,0
25,857,4,-1,0,1
38,68,10,-1,0,0
49,298,1,-1,0,0
29,213,1,-1,0,0
51,195,1,-1,0,0
29,260,1,-1,0,0
43,474,1,-1,0,0
43,231,2,-1,0,0
35,936,4,-1,0,0
25,690,3,-1,0,0
54,381,1,-1,0,0
45,211,2,-1,0,0
44,319,1,-1,0,0
54,312,1,-1,0,0
28,60,2,-1,0,0
56,71,9,-1,0,0
31,366,3,-1,0,0
29,862,2,-1,0,0
33,71,5,-1,0,0
50,172,1,-1,0,0
42,291,1,-1,0,0
46,91,1,-1,0,0
34,237,2,-1,0,0
55,1130,8,-1,0,1
26,577,2,-1,0,1
42,509,1,-1,0,0
42,510,6,-1,0,0
59,256,1,-1,0,0
47,363,1,-1,0,0
40,1342,2,-1,0,1
28,522,1,-1,0,0
57,168,1,-1,0,0
30,306,1,-1,0,0
41,354,1,-1,0,0
30,106,3,-1,0,0
35,262,4,-1,0,0
47,91,3,-1,0,0
35,87,1,-1,0,0
29,342,9,-1,0,0
51,564,5,-1,0,0
40,181,2,-1,0,0
26,418,5,-1,0,0
35,199,3,-1,0,0
56,251,2,-1,0,0
26,1002,3,-1,0,1
27,833,5,-1,0,0
47,274,3,-1,0,0
30,241,3,-1,0,0
43,564,2,-1,0,0
59,132,10,-1,0,0
33,47,2,-1,0,0
48,338,3,-1,0,0
25,127,3,-1,0,0
35,985,11,-1,0,1
26,236,3,-1,0,0
57,67,2,-1,0,0
55,162,2,-1,0,0
29,121,4,-1,0,0
38,929,15,-1,0,0
57,91,4,-1,0,0
34,59,4,-1,0,0
38,126,3,-1,0,0
45,81,4,-1,0,0
55,769,3,-1,0,0
34,1360,3,-1,0,1
41,91,3,-1,0,0
